order_id,order_date,ship_date,customer_name,segment,city,state,category,sub_category,product_name,sales,quantity,discount,profit
ORD9433,,20-01-2019,Unknown,,DELHI,RAJASTHAN,Furniture,Phones,iPhone,-300,4,-0.2,
ORD9434,12-01-2019,2020/03/20,Unknown,Consumer,Jaipur,Rajasthan,Furniture,Chairs,iPhone,1000,9,-0.2,500
ORD9435,15 Mar 2020,,Rahul Meel,,Delhi,Delhi,,,,error,-1,-0.2,-200
ORD9436,,2020/03/20,Unknown,Consumer,jaipur ,RAJASTHAN,,Binders,iPhone,,-2,0,-200
ORD9437,12-01-2019,20-01-2019,Rahul Meel,,,Rajasthan,Technology,,Office Chair,-300,5,0,-200
,not_a_date,25 Apr 2020,,Home Office,Delhi,,,,iPhone,-300,4,-0.2,loss
ORD9439,12-01-2019,20-01-2019,,Corporate,Delhi,RAJASTHAN,Furniture,,Binder Set,error,-3,-0.2,
ORD9440,,,Rohan,,Jaipur,RAJASTHAN,Furniture,Binders,,2500.50,-5,0,
ORD9441,not_a_date,2020/03/20,,,DELHI,RAJASTHAN,Technology,Chairs,Binder Set,-300,3,0,500
ORD9442,15 Mar 2020,25 Apr 2020,Rahul Meel,Consumer,,Delhi,Office Supplies,Chairs,iPhone,1000,3,-0.2,
ORD9443,2019/02/15,25 Apr 2020,Unknown,,Delhi,,Technology,Chairs,Binder Set,-300,-4,0.1,
ORD9444,15 Mar 2020,25 Apr 2020,,,Delhi,Rajasthan,Furniture,Binders,,,12,1.5,loss
,2019/02/15,2020/03/20,Rahul Meel,Home Office,jaipur ,RAJASTHAN,Technology,Binders,Office Chair,1000,2,0.1,500
ORD9446,2019/02/15,,Unknown,,,RAJASTHAN,Office Supplies,Chairs,Office Chair,error,5,0.1,-200
ORD9447,,25 Apr 2020,Rahul Meel,Home Office,,Rajasthan,Furniture,Chairs,Office Chair,2500.50,-5,,500
ORD9448,not_a_date,2020/03/20,Unknown,Home Office,Delhi,Rajasthan,,Chairs,Office Chair,1000,3,1.5,-200
ORD9449,not_a_date,2020/03/20,Rohan,Home Office,DELHI,Rajasthan,Furniture,Phones,,error,-3,-0.2,500
ORD9450,12-01-2019,20-01-2019,Rohan,Consumer,,Rajasthan,,Phones,Office Chair,1000,0,-0.2,500
ORD9451,15 Mar 2020,2020/03/20,Amit,Home Office,,,Furniture,Phones,,2500.50,3,0.1,loss
ORD9452,,,Rahul Meel,Consumer,jaipur ,Rajasthan,Office Supplies,Phones,iPhone,,9,,loss
ORD9453,15 Mar 2020,,Rahul Meel,Corporate,jaipur ,Delhi,,Phones,,-300,11,0.1,loss
ORD9454,12-01-2019,25 Apr 2020,Rahul Meel,Home Office,jaipur ,Rajasthan,Furniture,Phones,,-300,10,0,
ORD9455,12-01-2019,2020/03/20,Rohan,,DELHI,RAJASTHAN,,Chairs,iPhone,2500.50,-4,0.1,loss
ORD9456,,2020/03/20,Unknown,Home Office,DELHI,Delhi,Furniture,,Binder Set,2500.50,4,0.1,-200
ORD9457,12-01-2019,20-01-2019,Rahul Meel,Corporate,,RAJASTHAN,Office Supplies,Binders,Office Chair,1000,2,0,-200
ORD9458,,20-01-2019,Amit,Home Office,DELHI,Delhi,Technology,Phones,,-300,-1,0,loss
ORD9459,12-01-2019,2020/03/20,,Consumer,jaipur ,Rajasthan,Office Supplies,,iPhone,-300,5,0.1,loss
ORD9460,not_a_date,2020/03/20,Amit,Corporate,DELHI,Delhi,Technology,Phones,Binder Set,2500.50,6,,loss
,,2020/03/20,Unknown,Corporate,,RAJASTHAN,Furniture,,,error,6,0,
ORD9462,not_a_date,20-01-2019,,Consumer,Delhi,,Office Supplies,Chairs,iPhone,error,0,1.5,loss
ORD9463,not_a_date,20-01-2019,Rohan,Consumer,Jaipur,Delhi,Office Supplies,Binders,Office Chair,,-5,0,
ORD9464,,,Unknown,,DELHI,Delhi,Technology,Phones,Office Chair,2500.50,0,-0.2,-200
ORD9465,15 Mar 2020,25 Apr 2020,,Corporate,Delhi,Rajasthan,Office Supplies,Binders,Binder Set,,14,0,
ORD9466,2019/02/15,25 Apr 2020,Unknown,Home Office,,RAJASTHAN,Technology,Chairs,iPhone,2500.50,4,0,500
ORD9467,12-01-2019,25 Apr 2020,Rohan,Consumer,Delhi,,Technology,Phones,Binder Set,2500.50,4,1.5,-200
ORD9468,12-01-2019,25 Apr 2020,,,Delhi,Delhi,Technology,Binders,Binder Set,2500.50,-5,,-200
ORD9469,15 Mar 2020,20-01-2019,,Consumer,Delhi,RAJASTHAN,Office Supplies,Binders,Office Chair,-300,8,0.1,
ORD9470,2019/02/15,20-01-2019,,Consumer,jaipur ,Delhi,,Phones,Office Chair,-300,-2,1.5,loss
ORD9471,15 Mar 2020,2020/03/20,,,DELHI,,Furniture,Chairs,,,10,1.5,
ORD9472,2019/02/15,,Unknown,Corporate,Delhi,RAJASTHAN,Office Supplies,Binders,Binder Set,1000,8,1.5,500
ORD9473,,,,Home Office,,,,Phones,Office Chair,1000,4,,
ORD9474,,25 Apr 2020,,Consumer,Jaipur,RAJASTHAN,Technology,Phones,,1000,-5,0.1,-200
ORD9475,not_a_date,2020/03/20,Unknown,Corporate,Jaipur,RAJASTHAN,,Binders,Office Chair,,2,0,
ORD9476,not_a_date,2020/03/20,,,Jaipur,Rajasthan,,Binders,iPhone,,3,-0.2,
ORD9477,,20-01-2019,,,jaipur ,Rajasthan,Furniture,Binders,Binder Set,2500.50,7,1.5,
ORD9478,not_a_date,2020/03/20,Amit,,DELHI,RAJASTHAN,,Phones,Office Chair,,0,0.1,loss
ORD9479,,,Rahul Meel,Corporate,Jaipur,RAJASTHAN,Office Supplies,Phones,,-300,3,,
ORD9480,15 Mar 2020,,Amit,Home Office,jaipur ,Rajasthan,Furniture,Chairs,,,11,,-200
ORD9481,12-01-2019,2020/03/20,Rohan,Corporate,,Delhi,Furniture,,,error,1,0.1,500
ORD9482,,20-01-2019,,Corporate,,RAJASTHAN,Furniture,,Office Chair,2500.50,11,1.5,-200
ORD9483,,,Unknown,,jaipur ,,Technology,,Office Chair,-300,13,-0.2,loss
ORD9484,,20-01-2019,,Consumer,DELHI,RAJASTHAN,Technology,Binders,Office Chair,1000,-3,,loss
ORD9485,not_a_date,20-01-2019,Amit,Consumer,,Rajasthan,Furniture,Chairs,Office Chair,error,12,0,500
,not_a_date,,Amit,,DELHI,Delhi,Furniture,,Office Chair,,4,,loss
ORD9487,not_a_date,20-01-2019,Unknown,Consumer,jaipur ,RAJASTHAN,Technology,Chairs,,error,13,-0.2,500
ORD9488,not_a_date,25 Apr 2020,,,,RAJASTHAN,Technology,Chairs,Binder Set,1000,9,0.1,500
ORD9489,15 Mar 2020,25 Apr 2020,,Corporate,,RAJASTHAN,Technology,,iPhone,2500.50,-2,0.1,loss
ORD9490,,25 Apr 2020,Unknown,,Delhi,RAJASTHAN,Technology,,,2500.50,5,1.5,loss
,15 Mar 2020,2020/03/20,Rohan,Home Office,,,Technology,,iPhone,2500.50,13,,-200
ORD9492,not_a_date,,Rohan,Home Office,Jaipur,,Technology,Binders,Binder Set,error,13,0,-200
ORD9493,15 Mar 2020,25 Apr 2020,Unknown,Home Office,Delhi,,Office Supplies,Chairs,Office Chair,-300,14,1.5,-200
ORD9494,,20-01-2019,Rohan,Corporate,jaipur ,Rajasthan,Technology,Chairs,Office Chair,,14,0.1,-200
ORD9495,,25 Apr 2020,,Consumer,Jaipur,Delhi,,Phones,Binder Set,1000,7,-0.2,
ORD9496,not_a_date,20-01-2019,Amit,Corporate,Jaipur,,,Binders,,error,2,-0.2,500
ORD9497,,,Unknown,Consumer,DELHI,,Furniture,Phones,Office Chair,1000,-2,0,loss
ORD9498,15 Mar 2020,25 Apr 2020,Rohan,Corporate,Delhi,,,Chairs,iPhone,error,8,1.5,500
ORD9499,2019/02/15,,Amit,Corporate,DELHI,Delhi,,,iPhone,,-5,0,500
ORD9500,,25 Apr 2020,Unknown,Home Office,Delhi,RAJASTHAN,Office Supplies,Phones,Binder Set,error,9,0,loss
ORD9501,15 Mar 2020,20-01-2019,Rohan,Corporate,Delhi,Delhi,Technology,Chairs,Office Chair,2500.50,13,,-200
ORD9502,15 Mar 2020,20-01-2019,Rohan,Home Office,Jaipur,,Technology,,Office Chair,error,11,-0.2,-200
ORD9503,15 Mar 2020,2020/03/20,Unknown,Corporate,,Delhi,,Phones,Office Chair,error,4,,500
ORD9504,,2020/03/20,,,DELHI,,Technology,Binders,Office Chair,,10,0,500
ORD9505,2019/02/15,2020/03/20,,Home Office,DELHI,Delhi,Technology,Chairs,iPhone,2500.50,7,,-200
ORD9506,not_a_date,25 Apr 2020,,,Jaipur,RAJASTHAN,Furniture,Binders,iPhone,,12,0,-200
ORD9507,not_a_date,,Amit,Corporate,,Delhi,Furniture,Binders,Office Chair,1000,-4,0,500
ORD9508,,25 Apr 2020,Amit,Corporate,Delhi,Delhi,Office Supplies,Chairs,Binder Set,error,0,1.5,
ORD9509,,20-01-2019,Unknown,,Delhi,,Furniture,Binders,Binder Set,,-4,1.5,500
ORD9510,12-01-2019,,,Consumer,,RAJASTHAN,Technology,Chairs,iPhone,-300,8,0,loss
ORD9511,2019/02/15,20-01-2019,Rohan,Consumer,Delhi,,Technology,Chairs,Binder Set,-300,6,-0.2,500
ORD9512,15 Mar 2020,2020/03/20,,Consumer,DELHI,Rajasthan,Office Supplies,,iPhone,-300,-1,-0.2,
ORD9513,15 Mar 2020,20-01-2019,Rohan,Corporate,DELHI,Rajasthan,,Phones,iPhone,,6,,-200
ORD9514,not_a_date,25 Apr 2020,Rahul Meel,Consumer,DELHI,Rajasthan,Office Supplies,Chairs,,error,8,0.1,
ORD9515,,20-01-2019,Rahul Meel,Consumer,Jaipur,,Technology,Phones,Binder Set,-300,1,-0.2,
ORD9516,2019/02/15,20-01-2019,,Corporate,Delhi,,,Chairs,,2500.50,14,,-200
ORD9517,not_a_date,20-01-2019,Rahul Meel,Corporate,Jaipur,Rajasthan,Furniture,Binders,,-300,13,1.5,
ORD9518,2019/02/15,,Rahul Meel,Consumer,Delhi,Delhi,Office Supplies,Phones,Office Chair,-300,13,0,loss
ORD9519,,20-01-2019,Amit,Consumer,DELHI,RAJASTHAN,,Chairs,Office Chair,error,-2,0.1,
ORD9520,15 Mar 2020,20-01-2019,Rohan,,DELHI,Rajasthan,Office Supplies,Chairs,iPhone,-300,11,1.5,loss
ORD9521,12-01-2019,2020/03/20,Unknown,Corporate,,RAJASTHAN,Furniture,,,-300,7,0,-200
ORD9522,2019/02/15,2020/03/20,Rahul Meel,Corporate,Delhi,Rajasthan,,Binders,Office Chair,error,4,0.1,loss
ORD9523,15 Mar 2020,25 Apr 2020,,,jaipur ,Delhi,Office Supplies,Chairs,iPhone,-300,9,-0.2,500
ORD9524,2019/02/15,2020/03/20,Amit,Home Office,Jaipur,RAJASTHAN,Furniture,Binders,,,-5,1.5,
ORD9525,2019/02/15,20-01-2019,Rohan,Home Office,DELHI,,Technology,Phones,,2500.50,1,0,
ORD9526,2019/02/15,2020/03/20,Amit,Corporate,,Rajasthan,,Binders,Office Chair,,-4,1.5,loss
ORD9527,,,,Corporate,,Delhi,Furniture,Chairs,iPhone,-300,0,0.1,
ORD9528,not_a_date,25 Apr 2020,Unknown,Consumer,DELHI,Delhi,Office Supplies,Binders,,2500.50,-3,1.5,500
ORD9529,2019/02/15,2020/03/20,Rohan,Home Office,Delhi,Delhi,Technology,,,1000,8,0.1,
ORD9530,,25 Apr 2020,,Consumer,,Rajasthan,Office Supplies,,Binder Set,2500.50,9,1.5,-200
ORD9531,12-01-2019,25 Apr 2020,,Home Office,Delhi,RAJASTHAN,,Binders,Office Chair,error,5,0.1,-200
ORD9532,not_a_date,25 Apr 2020,Amit,,,Rajasthan,Furniture,,,2500.50,7,1.5,
ORD9533,,,Unknown,Consumer,Jaipur,Delhi,Office Supplies,Binders,,,0,1.5,loss
ORD9534,12-01-2019,20-01-2019,,,Delhi,Delhi,Office Supplies,,iPhone,error,14,1.5,loss
ORD9535,not_a_date,,Rohan,,,,Furniture,Chairs,,,-4,0.1,loss
ORD9536,,25 Apr 2020,,Home Office,DELHI,Rajasthan,,Chairs,,,12,0.1,-200
ORD9537,12-01-2019,2020/03/20,,Corporate,jaipur ,RAJASTHAN,,Binders,Binder Set,1000,14,0.1,
,,2020/03/20,,Corporate,DELHI,Rajasthan,,Phones,Binder Set,-300,7,0,-200
ORD9539,12-01-2019,,Rahul Meel,,Delhi,RAJASTHAN,Technology,Chairs,Binder Set,1000,8,1.5,-200
ORD9540,2019/02/15,2020/03/20,Rahul Meel,Corporate,DELHI,RAJASTHAN,Technology,Phones,Binder Set,-300,12,0.1,
ORD9541,2019/02/15,25 Apr 2020,Unknown,Consumer,DELHI,,,Chairs,,,2,-0.2,500
ORD9542,not_a_date,25 Apr 2020,Rahul Meel,Home Office,jaipur ,Rajasthan,Office Supplies,Binders,Office Chair,2500.50,6,-0.2,500
ORD9543,12-01-2019,20-01-2019,,Consumer,DELHI,RAJASTHAN,Furniture,Binders,,-300,0,0,loss
ORD9544,2019/02/15,25 Apr 2020,,Corporate,,RAJASTHAN,Office Supplies,Binders,Office Chair,1000,13,1.5,-200
ORD9545,not_a_date,2020/03/20,,,Jaipur,,Technology,Phones,Office Chair,error,-3,1.5,-200
ORD9546,15 Mar 2020,20-01-2019,Rohan,Home Office,jaipur ,Delhi,Furniture,Phones,,1000,-4,,
,2019/02/15,2020/03/20,Rahul Meel,,Delhi,,Office Supplies,Phones,,,11,-0.2,loss
ORD9548,2019/02/15,,Amit,Home Office,,Delhi,,Binders,,,1,-0.2,
ORD9549,,20-01-2019,Unknown,Consumer,Delhi,Delhi,Office Supplies,Binders,Office Chair,1000,7,1.5,500
ORD9550,15 Mar 2020,25 Apr 2020,Rohan,Corporate,jaipur ,,Furniture,,iPhone,1000,8,0.1,-200
ORD9551,12-01-2019,20-01-2019,Unknown,Consumer,jaipur ,Delhi,Office Supplies,Chairs,Binder Set,error,4,,500
ORD9552,not_a_date,25 Apr 2020,Unknown,,DELHI,RAJASTHAN,Technology,Binders,iPhone,-300,14,0.1,
ORD9553,15 Mar 2020,25 Apr 2020,Rohan,Consumer,jaipur ,RAJASTHAN,Furniture,Phones,iPhone,,0,0.1,-200
ORD9554,12-01-2019,2020/03/20,,Corporate,Delhi,Delhi,Office Supplies,,Office Chair,-300,4,1.5,-200
ORD9555,2019/02/15,25 Apr 2020,,Corporate,jaipur ,Rajasthan,Technology,Chairs,Binder Set,,1,0,
ORD9556,not_a_date,25 Apr 2020,Rohan,Consumer,Jaipur,Delhi,Technology,Phones,Binder Set,,-3,1.5,loss
ORD9557,not_a_date,25 Apr 2020,,Home Office,DELHI,Rajasthan,Technology,Binders,Binder Set,1000,6,0.1,500
ORD9558,15 Mar 2020,2020/03/20,Rahul Meel,Corporate,jaipur ,Rajasthan,Office Supplies,,,1000,9,1.5,
ORD9559,,25 Apr 2020,Rohan,Corporate,Jaipur,Delhi,Office Supplies,Phones,,2500.50,13,1.5,loss
ORD9560,12-01-2019,,Unknown,Corporate,Delhi,,Furniture,Binders,iPhone,1000,5,0,-200
ORD9561,15 Mar 2020,2020/03/20,Rohan,Corporate,Delhi,Rajasthan,,Binders,Office Chair,2500.50,7,,500
ORD9562,,,Rohan,Home Office,Jaipur,Rajasthan,,Phones,,,11,,-200
ORD9563,,20-01-2019,,Home Office,Jaipur,Delhi,Furniture,,,error,14,0.1,loss
ORD9564,,2020/03/20,Rohan,,jaipur ,RAJASTHAN,,Phones,iPhone,-300,5,,
ORD9565,not_a_date,,Amit,,DELHI,,,Binders,,-300,1,0.1,loss
ORD9566,12-01-2019,2020/03/20,Amit,,DELHI,Rajasthan,Furniture,Phones,Office Chair,error,-1,-0.2,loss
ORD9567,12-01-2019,25 Apr 2020,Rahul Meel,Consumer,,Delhi,Furniture,Chairs,iPhone,error,-4,0,500
ORD9568,15 Mar 2020,2020/03/20,Rohan,Consumer,Jaipur,RAJASTHAN,Furniture,,Office Chair,1000,-5,,500
ORD9569,2019/02/15,20-01-2019,Rohan,,Delhi,,Technology,Chairs,Binder Set,,13,0.1,-200
ORD9570,15 Mar 2020,,Unknown,Corporate,,,Furniture,Binders,iPhone,-300,-1,0,-200
ORD9571,12-01-2019,2020/03/20,,,Jaipur,,Technology,Chairs,Office Chair,error,1,0.1,loss
ORD9572,not_a_date,25 Apr 2020,Unknown,Consumer,Jaipur,,Office Supplies,Binders,Binder Set,,2,0,loss
ORD9573,15 Mar 2020,,,Home Office,,RAJASTHAN,Furniture,Binders,,-300,-3,1.5,500
ORD9574,2019/02/15,,Unknown,Corporate,DELHI,RAJASTHAN,,,Binder Set,,1,-0.2,loss
ORD9575,15 Mar 2020,,,Corporate,Jaipur,,,Phones,Office Chair,2500.50,-4,-0.2,loss
ORD9576,,20-01-2019,Rohan,Corporate,,RAJASTHAN,,Binders,,-300,5,,loss
ORD9577,2019/02/15,25 Apr 2020,Rahul Meel,Consumer,jaipur ,RAJASTHAN,,Chairs,Binder Set,2500.50,10,0,
ORD9578,,25 Apr 2020,Amit,Corporate,jaipur ,Rajasthan,Technology,Phones,Binder Set,,-5,0,
ORD9579,not_a_date,,Rohan,Corporate,Delhi,,Office Supplies,Chairs,iPhone,1000,9,0.1,500
ORD9580,12-01-2019,2020/03/20,Rohan,Home Office,DELHI,RAJASTHAN,Furniture,Chairs,,error,14,1.5,500
ORD9581,15 Mar 2020,,Rahul Meel,Corporate,,Rajasthan,Furniture,Chairs,iPhone,2500.50,13,,
ORD9582,15 Mar 2020,25 Apr 2020,Rahul Meel,Consumer,DELHI,Delhi,Office Supplies,Binders,Office Chair,1000,1,0.1,500
ORD9583,,20-01-2019,,Corporate,DELHI,Delhi,,Phones,Office Chair,-300,-4,0.1,500
ORD9584,,20-01-2019,Rohan,Consumer,,Delhi,Furniture,Binders,Office Chair,error,-1,1.5,
ORD9585,12-01-2019,,Rohan,Home Office,Jaipur,,Office Supplies,Phones,Binder Set,,9,,
ORD9586,15 Mar 2020,20-01-2019,,Home Office,jaipur ,RAJASTHAN,,Phones,,error,-2,1.5,-200
ORD9587,12-01-2019,20-01-2019,Amit,Corporate,Delhi,Delhi,Furniture,Phones,Office Chair,1000,6,1.5,500
ORD9588,,2020/03/20,,,Jaipur,,,,iPhone,1000,9,0.1,500
ORD9589,,20-01-2019,,Home Office,DELHI,Rajasthan,Office Supplies,,Binder Set,-300,4,1.5,loss
ORD9590,2019/02/15,2020/03/20,Amit,Corporate,DELHI,Rajasthan,Technology,Binders,,,9,0.1,
ORD9591,,,Rohan,Home Office,,RAJASTHAN,,,iPhone,-300,12,0.1,
ORD9592,,25 Apr 2020,,Home Office,jaipur ,RAJASTHAN,,Chairs,iPhone,,6,1.5,500
ORD9593,12-01-2019,25 Apr 2020,Amit,Consumer,jaipur ,Delhi,Technology,Phones,iPhone,-300,7,-0.2,500
ORD9594,2019/02/15,2020/03/20,Rahul Meel,,Delhi,RAJASTHAN,Office Supplies,Phones,,error,7,0,loss
ORD9595,2019/02/15,25 Apr 2020,Rohan,Consumer,Jaipur,,Office Supplies,,Binder Set,,6,1.5,
ORD9596,15 Mar 2020,,Amit,Corporate,Delhi,RAJASTHAN,Technology,Chairs,Office Chair,,13,0,loss
ORD9597,not_a_date,25 Apr 2020,Amit,Corporate,DELHI,Delhi,,Chairs,Office Chair,,8,0.1,
ORD9598,15 Mar 2020,20-01-2019,Unknown,Consumer,DELHI,RAJASTHAN,Technology,Chairs,iPhone,-300,4,0,loss
ORD9599,15 Mar 2020,,Amit,,jaipur ,Rajasthan,Technology,,Binder Set,-300,7,-0.2,-200
,15 Mar 2020,,,,DELHI,,Technology,Binders,Binder Set,-300,10,-0.2,
ORD9601,2019/02/15,25 Apr 2020,,,Jaipur,RAJASTHAN,Furniture,Chairs,iPhone,1000,8,0,loss
ORD9602,12-01-2019,25 Apr 2020,,Home Office,Jaipur,Delhi,Technology,Binders,Office Chair,error,0,0.1,loss
,,2020/03/20,Unknown,Corporate,Delhi,Rajasthan,,Phones,Binder Set,-300,-2,,-200
ORD9604,2019/02/15,20-01-2019,Amit,Home Office,Jaipur,Delhi,,,Office Chair,error,12,0,
ORD9605,,25 Apr 2020,Amit,Consumer,DELHI,Delhi,,Chairs,,2500.50,4,1.5,
ORD9606,,25 Apr 2020,,,,RAJASTHAN,Technology,Phones,Office Chair,-300,-3,-0.2,loss
ORD9607,not_a_date,2020/03/20,,Home Office,jaipur ,,Furniture,,Binder Set,,8,1.5,loss
ORD9608,15 Mar 2020,25 Apr 2020,Rohan,,jaipur ,,Furniture,Phones,Office Chair,,11,0.1,500
ORD9609,not_a_date,20-01-2019,,Home Office,jaipur ,Delhi,Furniture,Chairs,Binder Set,2500.50,-4,,
ORD9610,15 Mar 2020,20-01-2019,Amit,Corporate,,,Technology,Binders,iPhone,-300,11,0.1,loss
ORD9611,2019/02/15,,,,DELHI,,Office Supplies,,,,-5,,loss
ORD9612,,,,Home Office,Jaipur,,Technology,Phones,Binder Set,,10,-0.2,-200
ORD9613,not_a_date,20-01-2019,Unknown,Consumer,DELHI,Rajasthan,Office Supplies,Phones,,2500.50,-5,1.5,500
ORD9614,2019/02/15,2020/03/20,Amit,Home Office,Delhi,Rajasthan,Furniture,Binders,,,4,-0.2,500
ORD9615,2019/02/15,,Rahul Meel,Consumer,DELHI,Rajasthan,,Phones,Office Chair,error,-1,0.1,-200
ORD9616,15 Mar 2020,20-01-2019,,Consumer,DELHI,Rajasthan,Furniture,Chairs,Office Chair,error,10,0,500
ORD9617,,20-01-2019,,,jaipur ,RAJASTHAN,,Binders,,1000,-4,,-200
ORD9618,15 Mar 2020,,Rahul Meel,Corporate,DELHI,Delhi,,Chairs,Office Chair,1000,8,0,500
ORD9619,15 Mar 2020,20-01-2019,Unknown,Consumer,,RAJASTHAN,Furniture,Chairs,iPhone,-300,6,-0.2,
ORD9620,2019/02/15,20-01-2019,Rohan,Consumer,jaipur ,Rajasthan,Technology,Chairs,iPhone,1000,5,,
ORD9621,15 Mar 2020,20-01-2019,,Corporate,Delhi,RAJASTHAN,Office Supplies,,Office Chair,,3,0.1,500
ORD9622,12-01-2019,20-01-2019,Unknown,Corporate,,Delhi,,Phones,,,12,0.1,
ORD9623,,,Unknown,Corporate,,Delhi,Technology,,,-300,10,1.5,loss
ORD9624,15 Mar 2020,2020/03/20,Unknown,Consumer,Delhi,RAJASTHAN,Technology,Phones,iPhone,1000,5,0.1,
ORD9625,15 Mar 2020,20-01-2019,Amit,Corporate,Jaipur,Delhi,Furniture,Binders,Binder Set,1000,2,-0.2,loss
ORD9626,not_a_date,25 Apr 2020,Rahul Meel,Consumer,DELHI,Rajasthan,Furniture,,,,-3,1.5,-200
ORD9627,,2020/03/20,Unknown,Consumer,DELHI,RAJASTHAN,Furniture,Phones,Binder Set,error,13,1.5,-200
,,25 Apr 2020,Unknown,Consumer,Jaipur,Delhi,Furniture,Chairs,Office Chair,1000,10,-0.2,loss
ORD9629,15 Mar 2020,25 Apr 2020,Unknown,Corporate,Delhi,Rajasthan,,Binders,,2500.50,2,-0.2,-200
ORD9630,12-01-2019,20-01-2019,,Consumer,Jaipur,RAJASTHAN,Furniture,Binders,Binder Set,,6,0.1,loss
ORD9631,not_a_date,,Unknown,,jaipur ,Delhi,Furniture,Chairs,Office Chair,-300,13,0.1,-200
ORD9632,12-01-2019,25 Apr 2020,,Consumer,jaipur ,,Technology,,,1000,8,,loss
ORD9633,15 Mar 2020,25 Apr 2020,Amit,Corporate,jaipur ,Delhi,Technology,Phones,,error,-3,1.5,500
ORD9634,,25 Apr 2020,Rahul Meel,Corporate,Jaipur,Rajasthan,Office Supplies,Binders,iPhone,,6,0.1,loss
ORD9635,,20-01-2019,,Consumer,,Delhi,Technology,Phones,Office Chair,1000,12,1.5,
ORD9636,12-01-2019,20-01-2019,Unknown,Consumer,jaipur ,RAJASTHAN,Furniture,Binders,,error,7,1.5,loss
,2019/02/15,,Amit,Consumer,Jaipur,Rajasthan,Furniture,Chairs,Office Chair,error,12,0,500
ORD9638,15 Mar 2020,20-01-2019,Amit,,jaipur ,,Office Supplies,Chairs,,,0,,loss
,,2020/03/20,Rahul Meel,Corporate,jaipur ,RAJASTHAN,Furniture,,iPhone,1000,0,0,500
ORD9640,2019/02/15,,Rahul Meel,,DELHI,,Office Supplies,Binders,iPhone,-300,7,,500
ORD9641,,20-01-2019,Rahul Meel,Corporate,Jaipur,Rajasthan,Office Supplies,Chairs,Binder Set,1000,1,0,-200
ORD9642,,20-01-2019,,Home Office,DELHI,Delhi,Furniture,Chairs,Office Chair,2500.50,-2,0,-200
ORD9643,2019/02/15,25 Apr 2020,Amit,Corporate,Delhi,Rajasthan,Technology,Chairs,Office Chair,-300,1,1.5,-200
ORD9644,12-01-2019,20-01-2019,Unknown,Consumer,jaipur ,Rajasthan,Technology,Phones,Binder Set,,10,1.5,500
ORD9645,15 Mar 2020,25 Apr 2020,Rohan,Corporate,jaipur ,,Technology,Binders,,2500.50,6,0,
ORD9646,2019/02/15,20-01-2019,,Corporate,DELHI,RAJASTHAN,Office Supplies,,,2500.50,-3,-0.2,-200
ORD9647,2019/02/15,20-01-2019,Rahul Meel,Home Office,Jaipur,Delhi,Technology,Phones,Office Chair,1000,-4,0,loss
ORD9648,,20-01-2019,Amit,Home Office,,RAJASTHAN,Office Supplies,,iPhone,error,-3,,500
ORD9649,2019/02/15,20-01-2019,Unknown,,,RAJASTHAN,,Chairs,Office Chair,2500.50,-1,-0.2,loss
ORD9650,15 Mar 2020,20-01-2019,,,Delhi,Delhi,Office Supplies,,iPhone,,5,-0.2,loss
ORD9651,12-01-2019,,Rohan,Consumer,Jaipur,Rajasthan,Furniture,,iPhone,,12,0,500
ORD9652,12-01-2019,20-01-2019,,,Jaipur,RAJASTHAN,Furniture,Chairs,iPhone,error,1,,-200
ORD9653,12-01-2019,20-01-2019,Rohan,,DELHI,Rajasthan,Technology,Binders,,2500.50,-4,,500
ORD9654,15 Mar 2020,25 Apr 2020,Unknown,Home Office,jaipur ,Delhi,Furniture,Binders,iPhone,error,2,0.1,-200
ORD9655,,2020/03/20,Rahul Meel,Consumer,jaipur ,,Technology,Phones,Office Chair,2500.50,-5,0,500
ORD9656,15 Mar 2020,2020/03/20,,Consumer,Jaipur,,,,,1000,14,0.1,-200
ORD9657,2019/02/15,,Rohan,,,,Office Supplies,Binders,,,10,,
ORD9658,not_a_date,20-01-2019,Rahul Meel,Consumer,Delhi,Rajasthan,Furniture,Phones,,error,9,0,500
ORD9659,not_a_date,2020/03/20,,Consumer,DELHI,,Technology,Phones,Binder Set,2500.50,-3,1.5,
ORD9660,not_a_date,25 Apr 2020,Unknown,Home Office,Jaipur,,,Binders,iPhone,2500.50,12,1.5,
ORD9661,12-01-2019,25 Apr 2020,,,Delhi,Delhi,Furniture,Binders,Binder Set,-300,-4,0.1,-200
ORD9662,15 Mar 2020,,,Consumer,Jaipur,Delhi,Furniture,,Binder Set,-300,-1,0,-200
,15 Mar 2020,25 Apr 2020,Unknown,,Delhi,,,Binders,,-300,9,-0.2,-200
ORD9664,12-01-2019,2020/03/20,Unknown,,Delhi,,Office Supplies,Binders,iPhone,-300,1,1.5,loss
ORD9665,2019/02/15,2020/03/20,,Consumer,jaipur ,Rajasthan,Furniture,Phones,,-300,11,0,
,not_a_date,2020/03/20,Amit,Corporate,DELHI,Delhi,,Binders,iPhone,-300,0,1.5,500
ORD9667,not_a_date,20-01-2019,Rohan,Consumer,DELHI,RAJASTHAN,Technology,Chairs,Binder Set,,4,0,500
ORD9668,12-01-2019,25 Apr 2020,Unknown,Corporate,jaipur ,RAJASTHAN,Furniture,Chairs,,2500.50,5,0,-200
